N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Bandwidth_GBps,Perf_Elapsed,Cache_Misses,L1-dcache-load-misses,LLC-load-misses,LLC-loads
425000,7,109.00258352941177,0.07339275585006101,0.3903920848917488,0.05676709394901991,371807,10806355,187079,4293546
425000,8,111.40345411764706,0.0718110588523731,0.40363148631695217,0.05677593592554331,384476,9916385,150920,3817452
425000,9,109.89384235294118,0.07279752740200633,0.41568842519914107,0.05531972646713257,385805,9844488,144740,3825819
425000,10,110.38939294117647,0.07247073099009597,0.38960356950403946,0.05946013703942299,388659,9952652,195160,3767092
430000,1,111.33226279069767,0.07185697837687745,0.3936689656227,0.057859369553625584,382142,9911575,169947,3827635
430000,2,111.35839069767442,0.07184011864646199,0.38507233538488617,0.05799185484647751,374653,10100373,148070,3818464
430000,3,110.72612325581396,0.07225033952933903,0.40892065331362193,0.054793127812445164,375911,9911821,134631,3652488
430000,4,111.29190930232558,0.07188303309873066,0.43057172376981384,0.0599269513040781,432900,10245766,198879,3896808
430000,5,109.58721860465116,0.07300121402716629,0.40334354675367284,0.056187087669968605,380217,9908415,142724,3836122
430000,6,111.39737674418605,0.07181497656243084,0.4257849798807174,0.0656749326735735,469148,9935762,202778,3865197
430000,7,109.45038837209302,0.07309247704816542,0.4667820730722077,0.05754188820719719,450628,9941472,187716,3847187
430000,8,105.8245511627907,0.07559682429168578,0.4657235511611869,0.05731432046741247,447828,10957400,271231,4343411
430000,9,110.21056976744185,0.07258831904127712,0.39595444892655635,0.057460369542241096,381710,9939467,143412,3895840
430000,10,108.59136511627906,0.07367068266831014,0.37786305995268615,0.05516421515494585,349713,10194369,155661,3671332
450000,1,108.84830666666667,0.07349677955486185,0.41185459893458143,0.0597864743322134,413111,10103299,164098,3967585
450000,2,112.89220444444445,0.07086406044924823,0.41652647513351426,0.06019085459411144,420623,10379560,201769,4025492
450000,3,115.05202,0.06953376394434448,0.3907553452913758,0.06326532736420631,414754,10103680,178075,3927923
450000,4,109.17239555555555,0.0732785972066443,0.3904412652518022,0.06118188425898552,400773,10458768,177049,3773370
450000,5,108.50243555555555,0.07373106381472727,0.36718967147420123,0.061555701307952404,379209,10112485,146127,3709298
450000,6,110.11742666666666,0.07264971805249838,0.4054724226587718,0.05607980489730835,381494,11215462,210166,4315942
450000,7,109.19656222222223,0.07326237966832208,0.4018049264140144,0.06246751267462969,421104,10243670,184358,4045373
450000,8,109.96398,0.07275109540414962,0.38237890136496666,0.060953788459300995,391034,10462411,181338,4026637
450000,9,111.15338888888888,0.0719726144202131,0.408173262858954,0.06020478066056967,412283,10160635,166650,3981851
450000,10,109.56194222222223,0.07301805570198605,0.4266503795286174,0.05826106108725071,417033,11208362,226482,4331516
475000,1,109.2150547368421,0.07324997473357779,0.4052463616447493,0.05911804269999266,401938,10451134,174368,3950087
475000,2,110.60248842105263,0.07233110316238817,0.4088297191132657,0.06360656674951315,436279,10735211,187841,4231820
475000,3,111.81924,0.07154403839625453,0.3982169240251392,0.06581992004066706,439741,10504915,201321,4180412
475000,4,109.22023789473684,0.07324649858124424,0.39652869757473186,0.06364668998867273,423419,10768368,178155,4239742
475000,5,109.86484421052631,0.07281674185665944,0.4011643706932384,0.06555191427469254,441192,10463031,179888,4204930
475000,6,104.32525473684211,0.07668325392715124,0.3899507700123862,0.06180574465543032,404351,11572980,206783,4559814
475000,7,109.3768105263158,0.07314164640113746,0.403313614378631,0.06463242694735527,437334,10530210,203842,4238817
475000,8,111.57643789473684,0.0716997257749646,0.3929120501085858,0.06606476940214634,435497,10575642,183887,4228681
475000,9,108.65652,0.07362650672044346,0.4110199719041053,0.061496823094785213,424068,10691413,185559,3924741
475000,10,110.03368210526315,0.07270501038351912,0.3821302692689528,0.06615404319018126,424119,11537743,221742,4782857
500000,1,112.081324,0.07137674426472693,0.3943339825224804,0.06953522842377424,460033,10984445,225819,4375513
500000,2,111.34064,0.07185157189683838,0.41008754359330896,0.06702332384884357,461129,11899393,249230,5018744
500000,3,106.673498,0.07499519702635045,0.39640606976654896,0.06918062642216682,460092,11023764,204393,4378027
500000,4,111.5066,0.07174463215630286,0.440427100505831,0.06343836523592472,468755,11904046,252501,4927689
500000,5,105.540292,0.07580043458663162,0.4059174974506508,0.06410504970699549,436566,10795812,177018,4108906
500000,6,110.912512,0.07212892265932991,0.40540342411156516,0.06669738702476025,453645,10846889,197488,4443216
500000,7,111.729744,0.0716013454752031,0.3954221203342051,0.06776023842394352,449527,11923042,249011,5007510
500000,8,111.340284,0.07185180163542604,0.43527553162884886,0.06475704163312912,472902,11111388,213439,4439727
500000,9,111.351048,0.07184485591909293,0.4248574057754933,0.06164122559130192,439374,11894036,222132,4752280
500000,10,111.58861,0.07169190475622915,0.4381780859057724,0.06553438119590282,481770,10886455,212460,4448003
525000,1,110.76063047619047,0.0722278301017771,0.39870348999144245,0.07017484772950411,469409,11332806,220380,4644924
525000,2,111.16764952380953,0.07196338174161528,0.3969633744772671,0.06970783229917288,464250,11603822,237610,4734326
525000,3,113.95593904761905,0.0702025718611912,0.3247253589868819,0.07325787749141455,399108,11510270,158282,4748326
525000,4,110.4391961904762,0.07243804985869579,0.3892476519052765,0.0718680927529931,469334,11256881,219481,4639350
525000,5,110.46016761904762,0.0724242971239208,0.32807539300538896,0.0701895970851183,386337,12213222,185615,5255938
525000,6,111.27628952380952,0.07189312327212581,0.3741766539103407,0.07082499470561743,444614,12298857,250899,5220614
525000,7,110.03692190476191,0.0727028697415226,0.3186950159390363,0.0741486269980669,396459,11220071,159051,4669435
525000,8,110.2139580952381,0.07258608744535823,0.3085110084194179,0.07835209835320711,405547,11443929,156827,4758499
525000,9,111.02408380952382,0.07205643789616886,0.38028410623230136,0.07213654648512602,460239,11870221,238815,4950832
525000,10,108.00478666666666,0.07407079118345249,0.39267015706806285,0.06935429573059082,456900,11467713,215882,4637204
540000,1,114.65170555555555,0.06977654594177428,0.3452090795413602,0.07364778593182564,426542,11648204,182426,4810673
540000,2,115.34658333333333,0.06935619390546895,0.38280121036854625,0.07437508832663298,477662,11914645,249237,4946629
540000,3,114.23328703703703,0.07003212642744157,0.33309015908062983,0.07330728974193335,409665,11688795,173792,4818183
540000,4,114.05338518518519,0.07014259144531862,0.3084021970836464,0.07820251490920782,404630,11719977,154623,4896300
540000,5,115.36796111111111,0.06934334214587691,0.40782794572398995,0.07054686546325684,482697,11501338,229454,4784299
540000,6,111.1347462962963,0.07198468765719052,0.3536086505188861,0.07111337780952454,421885,11696792,173191,4802443
540000,7,111.06373888888889,0.07203071029333356,0.4119375922601547,0.07271276693791151,502530,11472737,226784,4813971
540000,8,111.55107222222222,0.07171602962330209,0.39789906283181636,0.07142717484384775,476822,11698609,221222,4686037
540000,9,111.00902407407408,0.07206621323561734,0.39922969832369715,0.07173404935747385,480472,11615907,233256,4773217
540000,10,113.71580740740741,0.07035081737878847,0.3350922358244147,0.07208469230681658,405254,12439966,195402,5405971
575000,1,111.78230608695652,0.07156767721160381,0.35590874383557114,0.0795542523264885,475031,12102280,242307,5142293
575000,2,111.43793739130435,0.0717888376909626,0.35591089181173213,0.07880869507789612,470582,12365974,231376,5231229
575000,3,111.73024347826087,0.07160102538894533,0.40588175717341207,0.07602819427847862,517719,12289174,280378,5135077
575000,4,112.4255495652174,0.07115820230310947,0.4212328450780006,0.07914588134735823,559333,12152179,278117,5046552
575000,5,110.85824173913043,0.0721642331187739,0.320343037684204,0.08048262540251017,432551,11755274,167972,5001532
575000,6,110.52706956521739,0.07238045875521504,0.3492578011466099,0.07879720162600279,461718,12209165,217322,5124037
575000,7,104.85680695652174,0.07629452233193743,0.40007484597104603,0.07786947768181562,522671,12193805,255485,5118749
575000,8,110.98991652173913,0.07207861984861547,0.39371041866528284,0.07889783848077059,521149,11877012,216885,5080906
575000,9,110.92908,0.0721181497223271,0.41934140810298376,0.07653487008064985,538452,12138552,266669,4983229
575000,10,111.02840173913043,0.07205363559854353,0.3517577539622222,0.07777764461934566,459006,12085352,152280,5103404
590000,1,110.42773389830508,0.07244556885833903,0.37072268410938086,0.07682756707072258,477844,12443248,212458,4936397
590000,2,119.34069661016949,0.06703496985720032,0.44367724474173137,0.0733350720256567,545882,13231685,294403,5538945
590000,3,113.19254067796611,0.07067603529423444,0.4203664585625084,0.07688038796186447,542205,12266648,192506,5110251
590000,4,112.27973220338983,0.07125061525359136,0.3054457485720185,0.07760127354413271,397670,12306847,167600,5210203
590000,5,112.11801355932204,0.07135338690037682,0.33887434835351193,0.08147669397294521,463225,12249747,189477,5202106
590000,6,113.00922542372881,0.07079068076083124,0.39662444735824404,0.08228420466184616,547540,12388087,289054,5192772
590000,7,104.90883220338984,0.07625668718235434,0.44554013249875996,0.07768708746880293,580705,12126047,261103,5265763
590000,8,112.52619491525424,0.07109455719199394,0.39309575093061144,0.07782667595893145,513271,12208288,243689,5078779
590000,9,112.46309661016949,0.07113444535259754,0.36520961553793235,0.07795207481831312,477628,12186665,205838,5279037
590000,10,111.95251355932203,0.07145886899413754,0.33061148862808865,0.07712511718273163,427793,12312244,156957,4919580
600000,1,112.18225666666666,0.07131252515066479,0.3044937658825149,0.08988251257687807,459170,13333650,228689,5996899
600000,2,113.14753,0.07070415058994217,0.3532313486141601,0.07918682135641575,469280,12263385,192193,5310568
600000,3,112.07206166666667,0.07138264328351712,0.32706179959216763,0.08525972347706556,467836,12180458,183978,5188442
600000,4,111.86387,0.07151549468116918,0.4121373245098933,0.08174063451588154,565197,12371346,276371,5350835
600000,5,112.50218666666666,0.07110972894867584,0.4209895601202116,0.0786989126354456,555853,12338246,249871,5360354
600000,6,112.00367,0.0714262309440396,0.332491577064367,0.0852233562618494,475400,12233462,181261,5261384
600000,7,111.80140666666667,0.07155545031603955,0.41473727419873196,0.07897286489605904,549504,12374627,263560,5362619
600000,8,112.56512666666667,0.07106996844315726,0.5450179589259608,0.07999040652066469,731423,12384164,288133,5302011
600000,9,112.60918,0.07104216547887127,0.4194956284189261,0.07706271763890982,542365,12172969,242291,4889477
600000,10,112.40121,0.0711736110314115,0.40259359937926525,0.08280039951205254,559267,12307707,277730,5260419
610000,1,113.05210983606557,0.07076382750928424,0.40343694436219213,0.08102372009307146,548413,12742174,290559,5400879
610000,2,112.96724262295082,0.07081698919306624,0.36614972213529673,0.08189389761537313,503072,12275318,213021,5339184
610000,3,112.42588852459016,0.07115798776409238,0.32414355084184565,0.08665288425981998,471238,12593514,209893,5386694
610000,4,112.2306737704918,0.07128176042460324,0.3807400866135551,0.07725025713443756,493456,12316244,195745,4984480
610000,5,111.71272622950819,0.07161225287407633,0.3704867904348469,0.08055553305894136,500712,12677808,223603,5436580
610000,6,111.94803442622951,0.07146172812236169,0.40774039195473394,0.08244477771222591,563984,13053419,317450,5742486
610000,7,111.98200163934426,0.07144005181980283,0.35556499748441805,0.08038249611854553,479513,12475094,187183,5475708
610000,8,111.30751475409836,0.07187295500823711,0.3423723097461968,0.08332616370171309,478630,12435182,208697,5363976
610000,9,110.75056229508196,0.07223439623434988,0.4217013449876512,0.086911266669631,614895,12512755,303999,5435694
610000,10,112.25530163934427,0.07126612180601087,0.34719766937854024,0.08294217102229595,483139,12466971,205590,5392877
625000,1,112.0720112,0.07138267542752905,0.37184562811368055,0.09324369486421347,581704,12872621,320082,5462332
625000,2,111.4813488,0.07176088274956358,0.4136513351772173,0.08576283138245344,595187,12677678,300494,5486230
625000,3,112.08336,0.07137544770249571,0.35301265015659133,0.08483176119625568,502422,12638283,227696,5514217
625000,4,111.581176,0.07169668116779841,0.3618910009071226,0.08321222849190235,505225,12593695,197692,5542286
625000,5,111.298192,0.07187897535658082,0.4283375316721664,0.08323254808783531,598135,12772763,310957,5538061
625000,6,110.7587504,0.0722290561342411,0.4159584917221138,0.08154084254056215,569043,12963336,302162,5522669
625000,7,111.7261904,0.07160362285117348,0.34680017916724676,0.08754161279648542,509347,12800496,244041,5510743
625000,8,111.801192,0.0715555877078663,0.3521802027803639,0.08643565513193607,510714,12729067,231285,5537225
625000,9,112.2489936,0.07127012673724319,0.40728369109882356,0.0853280583396554,583054,13341115,335397,5888789
625000,10,111.6941616,0.07162415551002264,0.3567869303983299,0.08248312026262283,493735,12572209,214609,5511553
650000,1,112.07556153846154,0.07138041416151726,0.36356067615760596,0.08720778115093708,531927,13179398,250186,5734889
650000,2,113.70098,0.070359991620125,0.47742734806654413,0.08688633423298597,695951,12866906,323346,5664999
650000,3,112.11479846153846,0.07135543308981142,0.35729983053121755,0.08995100855827332,539211,12879986,224982,5651445
650000,4,112.02420307692307,0.07141313912768191,0.42878109696290645,0.08592316042631865,618110,13134710,304290,5781142
650000,5,113.10848923076924,0.0707285549865141,0.34070479161560596,0.0918056070804596,524768,13194757,236304,5755144
650000,6,113.51640461538462,0.07047439554754695,0.3640864074353407,0.08865854796022177,541558,13082395,245697,5756768
650000,7,112.04948307692308,0.07139702728041968,0.3433166696699588,0.08775329124182463,505450,13567691,244887,6072788
650000,8,106.83505230769231,0.07488179045356246,0.37532662216269347,0.08596435096114874,541312,12996607,244826,5734993
650000,9,105.79513846153846,0.07561784138983266,0.34182425350319745,0.09157085977494717,525146,14065360,275012,6474128
650000,10,111.77434153846154,0.07157277680984774,0.3620334125345903,0.08560231607407331,519941,13295662,240712,5821350
675000,1,113.09356592592593,0.07073788800009935,0.34140913628088837,0.09327318612486124,534259,14451315,277012,6717736
675000,2,112.11757629629629,0.07135366518143572,0.3677471921232726,0.09171956591308117,565889,14430447,284065,6726562
675000,3,112.39549185185186,0.071177232006287,0.3609049784032015,0.0957946889102459,580035,13519278,296811,5946876
675000,4,112.64529037037038,0.07101939170023462,0.37588311013483694,0.08994236029684544,567201,13442986,241978,5972538
675000,5,112.60227851851852,0.07104651970860718,0.31876162741429953,0.100187499076128,535796,14446362,271597,6712696
675000,6,112.28049629629629,0.07125013037784274,0.4166621158311406,0.0912903742864728,638159,13723373,352749,6034364
675000,7,112.69124,0.0709904336841089,0.3500428969261902,0.09361873753368855,549799,13706116,247521,6117157
675000,8,112.0385762962963,0.07140397766964894,0.3670061791649147,0.09102677833288908,560483,14503005,333863,6718701
675000,9,111.93056148148148,0.07147288367103896,0.36759486251462625,0.09481421951204538,584740,13368568,293016,5904441
675000,10,113.2237437037037,0.07065655787654643,0.34594073849735696,0.09410497825592756,546178,14483937,286779,6730136
750000,1,114.06412133333333,0.0701359893583131,0.3830915316033067,0.10499206744134426,674806,15658920,404170,7456887
750000,2,113.773868,0.07031491625124321,0.372314333649387,0.094157624989748,588146,15608447,347817,6935153
750000,3,114.44250666666667,0.06990409624023149,0.3605665379813208,0.10389759484678507,628508,15653432,378544,7452774
750000,4,114.698184,0.06974827081830694,0.3904051921681339,0.10082409903407097,660389,15576251,363696,7453308
750000,5,112.70170933333333,0.07098383908569408,0.3761681782730728,0.10273369867354631,648358,15577936,356371,7447651
750000,6,112.05278,0.07139492656942559,0.42931807083739926,0.1030163150280714,742002,14482863,366452,6534194
750000,7,112.89725333333334,0.0708608913308077,0.38289651979051803,0.10162863321602345,652856,14327704,293166,6587667
750000,8,112.534388,0.07108938114098955,0.3708286894395237,0.09952434059232473,619188,14690823,289603,6705622
750000,9,113.72548666666667,0.0703448297693223,0.3840693182532593,0.10301579348742962,663794,14381534,321480,6506995
750000,10,112.87578133333334,0.07087437097223903,0.40097059272286106,0.09884720854461193,664962,15342116,355551,7423708
800000,1,113.2942775,0.07061256911232786,0.36104944423112845,0.11147431191056967,675245,15070468,342415,7031591
800000,2,114.7629075,0.06970893448303407,0.37332520474570197,0.11291164346039295,707206,15458028,340109,7187722
800000,3,114.37252875,0.06994686650224126,0.35768595809053383,0.11164386570453644,669972,16321179,373871,7932710
800000,4,112.82108375,0.07090873207464646,0.38862209893658134,0.11096661724150181,723502,15355386,362434,7098040
800000,5,113.91731875,0.07022637196681739,0.41692988997725206,0.11104825884103775,776774,16450465,469097,7941238
800000,6,112.63752375,0.07102428865318516,0.40333673321649555,0.1077768998220563,729312,15417675,362615,7133986
800000,7,113.2894725,0.07061556403663191,0.3958100544937754,0.11034168861806393,732734,15047260,366697,6973898
800000,8,105.884975,0.07555368455250615,0.37450649229983735,0.10920766275376081,686171,16328209,391429,7939868
800000,9,112.956825,0.0708235204025963,0.41843355352113476,0.10561269894242287,741417,15843432,400912,7476650
800000,10,113.12023,0.07072121405693747,0.4125156243245977,0.10656430013477802,737517,16389835,418323,7934949
850000,1,111.69106588235294,0.07162614070159026,0.3507926533927782,0.12011131178587675,706894,15668148,359853,7378718
850000,2,112.51989882352942,0.07109853531371194,0.4118992716330945,0.1229795478284359,849853,15936547,458926,7388536
850000,3,113.75586823529412,0.07032604228779385,0.3527896009076233,0.1187826506793499,703054,17066351,394138,8419338
850000,4,113.84080941176471,0.07027356921772951,0.3846392943290453,0.1144309313967824,738443,15990289,356603,7500707
850000,5,113.17140235294117,0.0706892362705806,0.3603492536073091,0.11915131285786629,720348,17106675,415696,8388438
850000,6,112.69893647058824,0.07098558558347896,0.3900208230971924,0.11560055147856474,756428,16621393,399426,7980769
850000,7,114.00918352941177,0.07016978590971298,0.4022703488327408,0.11450980696827173,772824,16303710,420719,7088974
850000,8,113.57403647058824,0.07043863411574462,0.4458695685238613,0.11187067534774542,836843,16020106,408700,7558204
850000,9,113.09459529411765,0.07073724415561086,0.4029870615705862,0.11942595522850752,807439,16017518,402506,7571335
850000,10,113.63698117647058,0.070399617423632,0.9675091337561003,0.15260450076311827,2477093,15443235,1399067,7262500
900000,1,137.89715,0.05801425192616381,0.5318789832288561,0.12197055760771036,1088398,16785137,550776,7825951
900000,2,115.41327333333334,0.06931611736628097,0.3870745478756685,0.13203119859099388,857415,16877699,479649,7948839
900000,3,115.26762444444445,0.06940370323894166,0.4581500535530012,0.12334419693797827,948083,16373390,483749,7823548
900000,4,113.75802333333333,0.07032470999041913,0.46508933588196144,0.12074683606624603,942176,16513505,472648,7863107
900000,5,113.4004411111111,0.07054646279692602,0.41196767765026815,0.12394817918539047,856689,16677449,423667,8051049
900000,6,105.94641333333334,0.075509870964957,0.4057384717605926,0.12208112608641386,831026,16576845,426223,7996447
900000,7,113.48303777777778,0.0704951167738881,0.45097840155603597,0.1217720415443182,921347,16464002,465397,7759382
900000,8,113.53031444444444,0.07046576096567375,0.36832614267041347,0.12487120181322098,771640,17837101,452457,8901611
900000,9,114.00271222222223,0.07017376906266781,0.39354367334036355,0.1281716600060463,846262,17297458,455544,8454786
900000,10,113.46969222222222,0.07050340794379327,0.4249996609737524,0.11146161612123251,794756,17965249,469400,8319691
925000,1,113.80617405405405,0.07029495602057823,0.40790090695115144,0.1290664914995432,883259,17428986,464949,8386717
925000,2,115.62869189189189,0.06918698005750747,0.4224846640995448,0.12743385415524244,903266,16744844,452935,8086521
925000,3,113.43927027027027,0.07052231542868634,0.47047218884735625,0.1258387342095375,993272,17195319,562196,8130869
925000,4,113.88916216216217,0.07024373389110655,0.4285468859383846,0.12808241788297892,920890,18370926,601848,9157804
925000,5,114.40281837837838,0.0699283471630972,0.4501294201617735,0.12238903250545263,924272,17008074,476108,8218866
925000,6,114.01763135135135,0.07016458687295106,0.433661550505683,0.12129912804812193,882528,16866354,437681,8140854
925000,7,112.0095827027027,0.07142246053387864,0.41264297323816945,0.1317919921129942,912396,17165019,454632,8284687
925000,8,112.41662162162162,0.07116385357075454,0.4434697273089746,0.12375884503126144,920789,17341379,509348,8267693
925000,9,111.90085189189189,0.07149185966634865,0.4262342270508036,0.12550930306315422,897520,17031773,446442,8125448
925000,10,111.64243027027027,0.07165734372346741,0.3893099494713714,0.1279461458325386,835685,18257661,494444,9149377
950000,1,112.70385578947368,0.07098248719142033,0.43451551295741003,0.12496473547071218,910988,18620564,594651,9396004
950000,2,107.42145263157894,0.07447302009066502,0.4273174267044182,0.12664291821420193,907928,17191037,485034,8347359
950000,3,114.14126526315789,0.07008858699398185,0.471107387076915,0.13241575937718153,1046597,17346841,545488,8371441
950000,4,112.91746842105263,0.07084820543593111,0.45021013602642534,0.12765685003250837,964227,18037704,528120,8809189
950000,5,112.61014947368422,0.07104155386872579,0.44715994152879457,0.13424976263195276,1007155,17173254,519814,8289996
950000,6,112.53068842105263,0.0710917182881406,0.42194583497500054,0.13605814427137375,963166,17301523,499762,8199275
950000,7,113.5528947368421,0.07045174866338665,0.45533012568323744,0.13044293504208326,996476,17085867,500201,8240616
950000,8,112.46733894736842,0.0711317621175671,0.455549538771293,0.13052364066243172,997573,17360419,524240,8238868
950000,9,113.61389263157895,0.07041392399028147,0.4917101622720495,0.1249160012230277,1030498,17440798,531317,8423895
950000,10,117.13191894736842,0.06829906034062916,0.4973270080457162,0.12670554593205452,1057201,17282069,534751,8426078
975000,1,114.66902974358975,0.06976600410667744,0.48713668260912535,0.12888279929757118,1053333,17735343,536363,8616034
975000,2,114.7355158974359,0.06972557657867108,0.5028037142033296,0.13600356504321098,1147278,17682890,602545,8468174
975000,3,115.10848,0.06949965806168233,0.49301539978665,0.13880134094506502,1148085,17355663,583944,8380027
975000,4,114.77951384615385,0.06969884896640093,0.5381112606922107,0.13699587807059288,1236800,17791770,662847,8739233
975000,5,114.89484717948719,0.06962888411786221,0.4991039857129329,0.13306370936334133,1114219,17485265,569130,8503488
975000,6,113.89822564102565,0.07023814422898643,0.46743500569453256,0.1312078731134534,1028966,17782708,517677,8736729
975000,7,115.35582666666667,0.06935063647124544,0.5041398944405117,0.12359246890991926,1045353,17847776,487756,8005509
975000,8,116.93454564102564,0.06841434202480244,0.5058544523874086,0.13115934655070305,1113127,17969794,587794,8709552
975000,9,113.99099692307692,0.07018098109448535,0.4293894690464244,0.13404933083802462,965686,17785102,488405,8628702
975000,10,113.27815384615384,0.07062261988189725,0.498825092811499,0.1357979541644454,1136479,17704210,582020,8531254
1000000,1,113.998158,0.0701765725021627,0.4424259741002166,0.1300047291442752,964983,18119815,493763,8791794
1000000,2,113.346474,0.07058005174470623,0.5012997160143643,0.12610319163650274,1060580,19393013,679989,9290084
1000000,3,113.043378,0.07076929353615034,0.5300383398250701,0.13422377407550812,1193594,18343364,600082,8860124
1000000,4,112.195769,0.07130393660388387,0.4582979956595437,0.1306744236499071,1004751,17910640,494492,8743212
1000000,5,105.458499,0.07585922496393581,0.45503848817492565,0.141559274867177,1080703,18004281,576670,8860889
1000000,6,112.39649,0.07117659990983705,0.4584926743079835,0.13685913104563951,1052752,18083834,534773,8848890
1000000,7,112.432272,0.07115394768505612,0.4226290195000381,0.1314204866066575,931842,19373963,559801,9807556
1000000,8,115.789012,0.06909118457630505,0.4665055752995548,0.13865829538553953,1085232,19446215,721479,9878990
1000000,9,112.098727,0.07136566323362441,0.48060744802767785,0.1295803003013134,1044839,19441257,663839,9874593
1000000,10,111.497455,0.07175051663735284,0.45530196765114034,0.12305510975420475,939981,17989466,474993,8025469
5000000,1,124.7694782,0.06411824522641948,3.0157897336522943,0.7245975825935602,36662142,80923741,27738249,45687047
5000000,2,123.9278984,0.06455366469766585,3.1066310799994894,0.7035403940826654,36668962,80313159,27880027,45899883
5000000,3,123.830089,0.064604653558797,3.022014793543071,0.725728933699429,36795179,78639212,26593668,44074217
5000000,4,124.1329534,0.06444702861633517,3.14482445484654,0.697492117062211,36800660,80050182,27437640,45193535
5000000,5,124.16768,0.06442900439148094,3.0342939495928998,0.7218289310112596,36746149,79413360,26955816,44455301
5000000,6,118.4131106,0.06756008654332234,2.8378761915603006,0.7601183112710714,36190496,81072494,28597528,46374394
5000000,7,124.8098886,0.06409748530133694,3.037646296853993,0.7185864401981235,36621499,80058921,27573332,45315123
5000000,8,122.884189,0.06510194733026231,2.999844007851212,0.730695154517889,36775179,80494372,27634442,45395635
5000000,9,124.056283,0.0644868587591005,3.018892072853734,0.7237160913646221,36655210,80654888,27834175,45694497
5000000,10,115.0709308,0.06952233673945392,2.9306789841094885,0.7141188578680158,35112249,80412029,27270296,45936674
10000000,1,142.6202508,0.05609301592954428,3.3308004225552277,1.5997920418158174,89398872,160004768,67433171,98229753
10000000,2,140.1037143,0.05710055611280821,3.3759335597103397,1.5777515731751919,89361903,159796309,67418345,97796717
10000000,3,119.4797912,0.06695692986781852,2.991253804785177,1.7345806723460555,87049777,157470076,65002134,94541250
10000000,4,139.9397567,0.05716745683037192,3.635145618958618,1.366941791959107,83366531,165404507,66880002,101128754
10000000,5,142.7607721,0.056037802838417125,3.611541366774712,1.420943601988256,86097260,159175611,63931072,97113337
10000000,6,136.7017232,0.05852157392555824,3.4712279425064985,1.5091713098809123,87890426,162012478,67529108,99398531
10000000,7,142.3252914,0.056209264855929884,3.332268043830287,1.5909707266837358,88945097,162906734,69642454,100463900
10000000,8,142.8565452,0.05600023428258014,3.3677884624834338,1.5778362955898046,89151087,161947746,68204708,99142176
10000000,9,143.254863,0.05584452654846349,3.28085354322913,1.6136115454137325,88818970,162584152,69663432,100484136
10000000,10,142.4627145,0.05615504399222998,3.3301545963817922,1.5954890549182892,89141127,161204773,66870195,97314338
15000000,1,152.56813966666667,0.052435587256150135,3.2039528581102137,2.6551640769466758,142724121,250271524,115098309,165156544
15000000,2,153.65620346666665,0.05206428259654011,3.10687648395158,2.7328349044546485,142448303,243741312,109752336,159359843
15000000,3,126.78287306666667,0.06310000559612916,3.345214013248263,2.5690329764038324,144182809,248824716,111307654,162036949
15000000,4,160.36999,0.04988464487651337,3.266887335864578,2.638426003046334,144610215,246713495,112898454,162960463
15000000,5,160.61363906666668,0.04980897043668503,3.2111341057930534,2.6746669057756662,144094712,247869920,113139867,163767130
15000000,6,163.10841766666667,0.04904713143836049,3.197995228607494,2.6840148204937577,144006673,248640813,114285665,164951495
15000000,7,162.09185046666667,0.049354732992237374,2.925302148582625,2.865904684178531,140654091,243028822,106957296,156736239
15000000,8,123.79544226666667,0.06462273451689175,3.1888097167802285,2.698803641833365,144384239,247950780,112282397,162202133
15000000,9,117.444166,0.06811747464748483,3.2371101697592,2.6690439507365227,144954967,246660864,111159423,161495260
15000000,10,161.9355718,0.04940236361335404,3.233184163613519,2.666949207894504,144665537,244432421,110283511,159963914
20000000,1,171.5081047,0.046645025982845,3.289980764819979,3.64581220690161,201236868,336372638,154180603,226882090
20000000,2,171.23850875,0.04671846337834917,3.2206419380898605,3.7168488884344697,200834003,336208923,153660665,226995652
20000000,3,171.1581022,0.04674041074989204,3.1346425360302783,3.7865405986085534,199136347,336273064,152144729,225956058
20000000,4,171.5463808,0.0466346183620564,3.1704105571413255,3.4981093760579824,186066756,341779662,161396906,235009661
20000000,5,169.8326588,0.04710519199620515,2.8972680769822823,4.043705719523132,196556821,329605411,150594040,222186638
20000000,6,154.425676,0.05180485659651572,3.69920584867474,3.083554702810943,191372730,340766481,150764607,232980382
20000000,7,135.3383732,0.05911109917198266,3.254924250191615,3.673266874626279,200591841,338995918,155821030,229493618
20000000,8,168.7556069,0.04740583229771194,3.1922061090341503,3.7733992356806993,202089420,338948977,159416022,231192284
20000000,9,169.9496689,0.04707276013998754,3.2245548108563504,3.7172877797856927,201101747,337312825,154571905,227926688
20000000,10,169.6333967,0.047160524729385436,3.1057079270944716,3.80522368196398,198271685,333792068,151686261,224801357
30000000,1,176.26550666666665,0.045386077805504466,3.1474385786787376,5.890398615039885,311044012,552364001,248818264,375549564
30000000,2,181.90841973333335,0.04397817325733198,3.6566552679833566,4.901485597714782,300698766,543632692,228987736,367969274
30000000,3,182.67420493333333,0.04379381315998932,3.437108768962309,5.118340051732957,295149674,554453121,242492357,379415177
30000000,4,182.098837,0.04393218612373675,2.98778911974113,6.120110668241978,306781462,551255306,248152040,373408281
30000000,5,182.0488299,0.04394425388174385,2.9781665692746135,6.086812353692949,304129672,552636692,250839769,376149347
30000000,6,182.80077983333334,0.04376348945170756,3.1623489171436012,5.8959393016994,312811482,547807466,245062396,370659810
