#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727448636.002098,2098,2e954964fd6c,1,0,0,115386068,97800552,110538376,2130688,7657584,0,7603968,3979052,1800124,36052,5803844,3943000,256,256,2097148,2097148,1040,0,1795276,583492,41516,4867652,3956076,911576,43680,53944,0,0,0,59790180,15584644,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448637.002627,2627,2e954964fd6c,1,0,0,115386068,97799624,110537460,2130704,7657584,0,7604816,3979056,1800964,36052,5803852,3943004,256,256,2097148,2097148,1012,0,1796080,583452,41516,4867652,3956076,911576,43568,53720,0,0,0,59790180,15582428,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448638.001785,1785,2e954964fd6c,1,0,0,115386068,97800328,110538168,2130720,7657588,0,7605088,3979060,1801236,36052,5803852,3943008,256,256,2097148,2097148,1020,0,1796308,583464,41516,4867652,3956076,911576,43648,53884,0,0,0,59790180,15582428,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448639.002276,2276,2e954964fd6c,1,0,0,115386068,97799180,110537024,2130736,7657592,0,7605484,3979084,1801632,36072,5803852,3943012,256,256,2097148,2097148,1020,0,1796516,583228,41516,4867644,3956076,911568,43616,53960,0,0,0,59790180,15586852,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448640.001466,1466,2e954964fd6c,1,0,0,115386068,97799892,110537792,2130752,7657592,0,7603804,3979068,1799900,36052,5803904,3943016,256,256,2097148,2097148,1020,0,1794936,583500,41516,4867644,3956076,911568,43632,53884,0,0,0,59790180,15586852,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448641.002033,2033,2e954964fd6c,1,0,0,115386068,97800776,110538696,2130768,7657592,0,7602876,3979060,1798944,36052,5803932,3943008,256,256,2097148,2097148,1020,0,1793972,583484,41516,4867644,3956076,911568,43600,53616,0,0,0,59790180,15589324,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448642.001218,1218,2e954964fd6c,1,0,0,115386068,97802940,110540888,2130784,7657604,0,7604112,3979072,1800164,36052,5803948,3943020,256,256,2097148,2097148,1024,0,1795072,583640,41516,4867628,3956076,911552,43488,54192,0,0,0,59790180,15571088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448643.002752,2752,2e954964fd6c,1,0,0,115386068,97802728,110540696,2130800,7657612,0,7604300,3979080,1800344,36052,5803956,3943028,256,256,2097148,2097148,80,0,1795168,583620,41516,4867672,3956080,911592,43488,54164,0,0,0,59790180,15574504,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448644.001918,1918,2e954964fd6c,1,0,0,115386068,97804096,110542076,2130816,7657616,0,7603552,3979084,1799588,36052,5803964,3943032,256,256,2097148,2097148,80,0,1794724,583604,41516,4867672,3956080,911592,43600,53868,0,0,0,59790180,15574504,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448645.002453,2453,2e954964fd6c,1,0,0,115386068,97804136,110542116,2130832,7657616,0,7602176,3979084,1798212,36052,5803964,3943032,256,256,2097148,2097148,80,0,1793340,583636,41516,4867672,3956080,911592,43552,53808,0,0,0,59790180,15572732,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448646.001616,1616,2e954964fd6c,1,0,0,115386068,97804360,110542344,2130844,7657620,0,7602144,3979088,1798180,36052,5803964,3943036,256,256,2097148,2097148,80,0,1793264,583648,41516,4867672,3956080,911592,43568,53808,0,0,0,59790180,15572732,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448647.002154,2154,2e954964fd6c,1,0,0,115386068,97804564,110542556,2130852,7657628,0,7601344,3979096,1797380,36052,5803964,3943044,256,256,2097148,2097148,84,0,1792412,583636,41516,4867688,3956080,911608,43536,53892,0,0,0,59790180,15575352,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
