#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727406546.501754,501754,372418a1ffc9,1,0,0,115386068,97873188,110479044,2080484,7599380,0,7580392,3979128,1885052,36068,5695340,3943060,256,256,2097148,2097148,1228,0,1880932,631956,41512,4815492,3932728,882764,45808,60104,0,0,0,59790180,17060460,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406547.001410,1410,372418a1ffc9,1,0,0,115386068,97872056,110477912,2080484,7599380,0,7581264,3979128,1885924,36068,5695340,3943060,256,256,2097148,2097148,1228,0,1881600,631956,41512,4815508,3932728,882780,45856,60204,0,0,0,59790180,17063784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406547.501427,501427,372418a1ffc9,1,0,0,115386068,97871816,110477672,2080484,7599380,0,7581636,3979128,1886296,36068,5695340,3943060,256,256,2097148,2097148,1228,0,1882460,631876,41512,4815508,3932728,882780,45856,60176,0,0,0,59790180,17063784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406548.001090,1090,372418a1ffc9,1,0,0,115386068,97871816,110477672,2080492,7599372,0,7581636,3979128,1886296,36068,5695340,3943060,256,256,2097148,2097148,1228,0,1882468,631876,41512,4815508,3932728,882780,45856,60176,0,0,0,59790180,17063784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406548.502110,502110,372418a1ffc9,1,0,0,115386068,97871800,110477656,2080492,7599372,0,7582140,3979128,1886800,36068,5695340,3943060,256,256,2097148,2097148,1228,0,1882972,631876,41512,4815508,3932728,882780,45856,60928,0,0,0,59790180,17063784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406549.000766,766,372418a1ffc9,1,0,0,115386068,97871560,110477556,2080496,7599536,0,7580580,3979188,1885184,36048,5695396,3943140,256,256,2097148,2097148,1208,0,1880180,632508,41512,4815404,3932732,882672,45808,60284,0,0,0,59790180,17058944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406549.501799,501799,372418a1ffc9,1,0,0,115386068,97870692,110476688,2080500,7599536,0,7580736,3979188,1885340,36048,5695396,3943140,256,256,2097148,2097148,1208,0,1880288,632536,41512,4815404,3932732,882672,45824,60324,0,0,0,59790180,17058944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406550.001453,1453,372418a1ffc9,1,0,0,115386068,97870700,110476720,2080500,7599536,0,7580524,3979176,1885092,36048,5695432,3943128,256,256,2097148,2097148,96,0,1880036,632528,41512,4815404,3932732,882672,45776,60204,0,0,0,59790180,17058944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406550.501481,501481,372418a1ffc9,1,0,0,115386068,97871020,110477040,2080500,7599536,0,7580512,3979176,1885080,36048,5695432,3943128,256,256,2097148,2097148,96,0,1880052,632512,41512,4815404,3932732,882672,45776,60204,0,0,0,59790180,17058944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406551.001143,1143,372418a1ffc9,1,0,0,115386068,97871988,110478024,2080500,7599540,0,7580036,3979192,1884604,36048,5695432,3943144,256,256,2097148,2097148,100,0,1879624,632568,41512,4815404,3932732,882672,45776,60048,0,0,0,59790180,17057060,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406551.502196,502196,372418a1ffc9,1,0,0,115386068,97871980,110478016,2080508,7599532,0,7579796,3979192,1884364,36048,5695432,3943144,256,256,2097148,2097148,100,0,1879316,632480,41512,4815404,3932732,882672,45744,59940,0,0,0,59790180,17057060,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406552.000861,861,372418a1ffc9,1,0,0,115386068,97872344,110478400,2080508,7599556,0,7580056,3979212,1884624,36048,5695432,3943164,256,256,2097148,2097148,108,0,1879644,632532,41512,4815404,3932732,882672,45808,60276,0,0,0,59790180,17057060,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406552.501943,501943,372418a1ffc9,1,0,0,115386068,97872336,110478396,2080516,7599560,0,7580096,3979216,1884664,36048,5695432,3943168,256,256,2097148,2097148,108,0,1879636,632532,41512,4815404,3932732,882672,45792,60244,0,0,0,59790180,17057060,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406553.001601,1601,372418a1ffc9,1,0,0,115386068,97871840,110477908,2080520,7599568,0,7580512,3979224,1885080,36048,5695432,3943176,256,256,2097148,2097148,108,0,1880076,632536,41512,4815404,3932732,882672,45776,60400,0,0,0,59790180,17055944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406553.501640,501640,372418a1ffc9,1,0,0,115386068,97872668,110478740,2080520,7599572,0,7580488,3979228,1885056,36048,5695432,3943180,256,256,2097148,2097148,108,0,1880064,632528,41512,4815404,3932732,882672,45776,60220,0,0,0,59790180,17055944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406554.001295,1295,372418a1ffc9,1,0,0,115386068,97872768,110478860,2080520,7599576,0,7580508,3979228,1885056,36048,5695452,3943180,256,256,2097148,2097148,112,0,1880108,632416,41512,4815404,3932732,882672,45824,60288,0,0,0,59790180,17055944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406554.502350,502350,372418a1ffc9,1,0,0,115386068,97872776,110478872,2080524,7599580,0,7580688,3979232,1885236,36048,5695452,3943184,256,256,2097148,2097148,112,0,1880272,632448,41512,4815404,3932732,882672,45856,60356,0,0,0,59790180,17055944,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406555.001006,1006,372418a1ffc9,1,0,0,115386068,97872992,110479092,2080536,7599584,0,7580740,3979236,1885288,36048,5695452,3943188,256,256,2097148,2097148,20,0,1880368,632492,41512,4815348,3932732,882616,45808,60284,0,0,0,59790180,17060220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406555.502100,502100,372418a1ffc9,1,0,0,115386068,97872752,110478860,2080536,7599588,0,7580688,3979240,1885236,36048,5695452,3943192,256,256,2097148,2097148,40,0,1880292,632524,41512,4815352,3932736,882616,45808,60276,0,0,0,59790180,17060220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406556.000791,791,372418a1ffc9,1,0,0,115386068,97872984,110479092,2080540,7599588,0,7581108,3979240,1885656,36048,5695452,3943192,256,256,2097148,2097148,44,0,1880736,632440,41512,4815400,3932736,882664,45808,60280,0,0,0,59790180,17055900,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406556.501833,501833,372418a1ffc9,1,0,0,115386068,97865260,110471400,2080544,7599596,0,7588504,3979252,1893032,36048,5695472,3943204,256,256,2097148,2097148,76,0,1887548,632520,41512,4815292,3932736,882556,45872,60620,0,0,0,59790180,17225400,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406557.001601,1601,372418a1ffc9,1,0,0,115386068,97872736,110478880,2080544,7599600,0,7580276,3979252,1884800,36048,5695476,3943204,256,256,2097148,2097148,76,0,1879896,632548,41512,4815408,3932736,882672,45808,60280,0,0,0,59790180,17077220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406557.501644,501644,372418a1ffc9,1,0,0,115386068,97871736,110477888,2080544,7599604,0,7580580,3979260,1885104,36048,5695476,3943212,256,256,2097148,2097148,76,0,1880212,632472,41512,4815408,3932736,882672,45808,60276,0,0,0,59790180,17077220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406558.001299,1299,372418a1ffc9,1,0,0,115386068,97871984,110478136,2080548,7599604,0,7580628,3979260,1885152,36048,5695476,3943212,256,256,2097148,2097148,76,0,1880268,632504,41512,4815408,3932736,882672,45808,60272,0,0,0,59790180,17077220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406558.502346,502346,372418a1ffc9,1,0,0,115386068,97871976,110478132,2080548,7599608,0,7580736,3979264,1885260,36048,5695476,3943216,256,256,2097148,2097148,76,0,1880328,632512,41512,4815408,3932736,882672,45808,60272,0,0,0,59790180,17077220,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406559.001001,1001,372418a1ffc9,1,0,0,115386068,97871748,110477908,2080552,7599608,0,7580676,3979268,1885200,36048,5695476,3943220,256,256,2097148,2097148,76,0,1880312,632320,41512,4815412,3932736,882676,45808,60272,0,0,0,59790180,17077224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406559.502059,502059,372418a1ffc9,1,0,0,115386068,97872012,110478180,2080556,7599616,0,7580892,3979276,1885416,36048,5695476,3943228,256,256,2097148,2097148,80,0,1880536,632416,41512,4815412,3932736,882676,45792,60256,0,0,0,59790180,17077224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406560.000715,715,372418a1ffc9,1,0,0,115386068,97872004,110478172,2080556,7599616,0,7580948,3979276,1885472,36048,5695476,3943228,256,256,2097148,2097148,80,0,1880564,632416,41512,4815412,3932736,882676,45808,60288,0,0,0,59790180,17077224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406560.501766,501766,372418a1ffc9,1,0,0,115386068,97871756,110477924,2080556,7599616,0,7580708,3979276,1885232,36048,5695476,3943228,256,256,2097148,2097148,80,0,1880336,632328,41512,4815412,3932736,882676,45792,60224,0,0,0,59790180,17077224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406561.001420,1420,372418a1ffc9,1,0,0,115386068,97872004,110478172,2080560,7599612,0,7580892,3979276,1885416,36048,5695476,3943228,256,256,2097148,2097148,80,0,1880472,632408,41512,4815412,3932736,882676,45776,60224,0,0,0,59790180,17077224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406561.501415,501415,372418a1ffc9,1,0,0,115386068,97873176,110479344,2080564,7599608,0,7580108,3979276,1884632,36048,5695476,3943228,256,256,2097148,2097148,80,0,1879528,632224,41512,4815412,3932736,882676,45696,60056,0,0,0,59790180,17073264,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406562.001066,1066,372418a1ffc9,1,0,0,115386068,97873300,110479468,2080564,7599608,0,7580060,3979276,1884584,36048,5695476,3943228,256,256,2097148,2097148,80,0,1879460,632248,41512,4815412,3932736,882676,45680,60028,0,0,0,59790180,17073264,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406562.502094,502094,372418a1ffc9,1,0,0,115386068,97872156,110478360,2080568,7599644,0,7581100,3979292,1885604,36048,5695496,3943244,256,256,2097148,2097148,96,0,1880712,632500,41512,4815416,3932736,882680,45840,60308,0,0,0,59790180,17073264,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406563.000756,756,372418a1ffc9,1,0,0,115386068,97872304,110478512,2080568,7599648,0,7581152,3979296,1885656,36048,5695496,3943248,256,256,2097148,2097148,96,0,1880732,632524,41512,4815416,3932736,882680,45808,60276,0,0,0,59790180,17073264,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406563.501799,501799,372418a1ffc9,1,0,0,115386068,97871312,110477524,2080568,7599652,0,7581380,3979300,1885884,36048,5695496,3943252,256,256,2097148,2097148,96,0,1881000,632460,41512,4815416,3932736,882680,45840,60316,0,0,0,59790180,17068228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406564.001460,1460,372418a1ffc9,1,0,0,115386068,97870716,110476936,2080568,7599656,0,7581348,3979304,1885848,36048,5695500,3943256,256,256,2097148,2097148,96,0,1880916,632524,41512,4815416,3932736,882680,45792,60248,0,0,0,59790180,17068228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406564.501534,501534,372418a1ffc9,1,0,0,115386068,97870724,110476952,2080576,7599656,0,7581584,3979308,1886080,36048,5695504,3943260,256,256,2097148,2097148,96,0,1881068,632524,41512,4815416,3932736,882680,45808,60288,0,0,0,59790180,17068228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406565.001192,1192,372418a1ffc9,1,0,0,115386068,97871180,110477412,2080576,7599664,0,7581560,3979312,1886056,36048,5695504,3943264,256,256,2097148,2097148,100,0,1881032,632552,41512,4815416,3932736,882680,45808,60280,0,0,0,59790180,17068228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406565.502225,502225,372418a1ffc9,1,0,0,115386068,97872692,110478928,2080576,7599668,0,7580776,3979316,1885272,36048,5695504,3943268,256,256,2097148,2097148,100,0,1880232,632336,41512,4815416,3932736,882680,45792,60060,0,0,0,59790180,17067272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406566.000893,893,372418a1ffc9,1,0,0,115386068,97872908,110479152,2080580,7599676,0,7580780,3979324,1885276,36048,5695504,3943276,256,256,2097148,2097148,100,0,1880260,632356,41512,4815416,3932736,882680,45808,60088,0,0,0,59790180,17067272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406566.501987,501987,372418a1ffc9,1,0,0,115386068,97872932,110479180,2080580,7599676,0,7580780,3979328,1885276,36048,5695504,3943280,256,256,2097148,2097148,100,0,1880268,632356,41512,4815416,3932736,882680,45808,60088,0,0,0,59790180,17067272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406567.001653,1653,372418a1ffc9,1,0,0,115386068,97873164,110479416,2080580,7599680,0,7580544,3979332,1885040,36048,5695504,3943284,256,256,2097148,2097148,100,0,1880148,632112,41512,4815416,3932736,882680,45840,60092,0,0,0,59790180,17067272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406567.501666,501666,372418a1ffc9,1,0,0,115386068,97873288,110479544,2080584,7599680,0,7580548,3979336,1885044,36048,5695504,3943288,256,256,2097148,2097148,100,0,1880036,632112,41512,4815416,3932736,882680,45808,60012,0,0,0,59790180,17062604,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406568.001333,1333,372418a1ffc9,1,0,0,115386068,97872536,110478796,2080588,7599680,0,7580680,3979340,1885176,36048,5695504,3943292,256,256,2097148,2097148,100,0,1880204,632132,41512,4815416,3932736,882680,45824,60080,0,0,0,59790180,17062604,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406568.501441,501441,372418a1ffc9,1,0,0,115386068,97872660,110478920,2080588,7599680,0,7580680,3979340,1885176,36048,5695504,3943292,256,256,2097148,2097148,100,0,1880204,632132,41512,4815416,3932736,882680,45824,60080,0,0,0,59790180,17062604,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406569.001108,1108,372418a1ffc9,1,0,0,115386068,97873172,110479436,2080588,7599684,0,7580708,3979344,1885204,36048,5695504,3943296,256,256,2097148,2097148,100,0,1880140,632200,41512,4815416,3932736,882680,45776,60012,0,0,0,59790180,17062604,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406569.502120,502120,372418a1ffc9,1,0,0,115386068,97871760,110478028,2080592,7599684,0,7582088,3979348,1886584,36048,5695504,3943300,256,256,2097148,2097148,100,0,1881328,632424,41512,4815416,3932736,882680,45808,59940,0,0,0,59790180,17060832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406570.000780,780,372418a1ffc9,1,0,0,115386068,97871504,110477776,2080592,7599688,0,7582688,3979352,1887184,36048,5695504,3943304,256,256,2097148,2097148,100,0,1881888,632392,41512,4815416,3932736,882680,45808,59936,0,0,0,59790180,17060832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406570.501847,501847,372418a1ffc9,1,0,0,115386068,97871636,110477908,2080596,7599684,0,7582688,3979352,1887184,36048,5695504,3943304,256,256,2097148,2097148,100,0,1881888,632392,41512,4815416,3932736,882680,45808,59936,0,0,0,59790180,17060832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406571.001533,1533,372418a1ffc9,1,0,0,115386068,97870716,110477000,2080596,7599708,0,7581356,3979360,1885852,36048,5695504,3943312,256,256,2097148,2097148,108,0,1880856,632536,41512,4815424,3932740,882684,45792,60276,0,0,0,59790180,17060832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406571.501579,501579,372418a1ffc9,1,0,0,115386068,97870484,110476768,2080600,7599708,0,7581308,3979360,1885804,36048,5695504,3943312,256,256,2097148,2097148,108,0,1880820,632536,41512,4815428,3932740,882688,45792,60276,0,0,0,59790180,17061832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406572.001231,1231,372418a1ffc9,1,0,0,115386068,97870864,110477148,2080600,7599708,0,7581508,3979360,1886004,36048,5695504,3943312,256,256,2097148,2097148,108,0,1881008,632652,41512,4815428,3932740,882688,45792,60312,0,0,0,59790180,17061832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406572.502292,502292,372418a1ffc9,1,0,0,115386068,97871128,110477412,2080604,7599708,0,7581508,3979360,1886004,36048,5695504,3943312,256,256,2097148,2097148,108,0,1881008,632652,41512,4815428,3932740,882688,45792,60312,0,0,0,59790180,17061832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406573.000940,940,372418a1ffc9,1,0,0,115386068,97871352,110477656,2080612,7599728,0,7581368,3979380,1885864,36048,5695504,3943332,256,256,2097148,2097148,108,0,1880896,632404,41512,4815428,3932740,882688,45792,60276,0,0,0,59790180,17061832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406573.501956,501956,372418a1ffc9,1,0,0,115386068,97871360,110477668,2080612,7599736,0,7581400,3979384,1885896,36048,5695504,3943336,256,256,2097148,2097148,112,0,1880712,632404,41512,4815428,3932740,882688,45792,60276,0,0,0,59790180,17059684,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406574.001615,1615,372418a1ffc9,1,0,0,115386068,97871492,110477804,2080616,7599736,0,7581352,3979388,1885848,36048,5695504,3943340,256,256,2097148,2097148,112,0,1880784,632400,41512,4815428,3932740,882688,45792,60252,0,0,0,59790180,17059684,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406574.501665,501665,372418a1ffc9,1,0,0,115386068,97871500,110477816,2080616,7599740,0,7581408,3979392,1885904,36048,5695504,3943344,256,256,2097148,2097148,112,0,1880800,632400,41512,4815428,3932740,882688,45792,60252,0,0,0,59790180,17059684,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406575.001318,1318,372418a1ffc9,1,0,0,115386068,97871368,110477684,2080620,7599736,0,7581104,3979392,1885600,36048,5695504,3943344,256,256,2097148,2097148,112,0,1880516,632468,41512,4815428,3932740,882688,45808,60348,0,0,0,59790180,17059684,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406575.502337,502337,372418a1ffc9,1,0,0,115386068,97870804,110477120,2080620,7599736,0,7581940,3979392,1886436,36048,5695504,3943344,256,256,2097148,2097148,112,0,1881108,632468,41512,4815428,3932740,882688,45840,60404,0,0,0,59790180,17060000,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406576.000985,985,372418a1ffc9,1,0,0,115386068,97870260,110476576,2080620,7599736,0,7582408,3979392,1886904,36048,5695504,3943344,256,256,2097148,2097148,112,0,1881620,632492,41512,4815428,3932740,882688,45872,60484,0,0,0,59790180,17060000,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406576.502050,502050,372418a1ffc9,1,0,0,115386068,97870400,110476716,2080624,7599732,0,7582408,3979392,1886904,36048,5695504,3943344,256,256,2097148,2097148,112,0,1881632,632492,41512,4815428,3932740,882688,45872,60484,0,0,0,59790180,17060000,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406577.000706,706,372418a1ffc9,1,0,0,115386068,97870268,110476584,2080628,7599728,0,7582244,3979392,1886740,36048,5695504,3943344,256,256,2097148,2097148,112,0,1881400,632384,41512,4815428,3932740,882688,45872,60436,0,0,0,59790180,17060000,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406577.501713,501713,372418a1ffc9,1,0,0,115386068,97870268,110476584,2080628,7599728,0,7582296,3979392,1886792,36048,5695504,3943344,256,256,2097148,2097148,112,0,1881508,632384,41512,4815428,3932740,882688,45872,60436,0,0,0,59790180,17060000,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406578.001360,1360,372418a1ffc9,1,0,0,115386068,97872620,110479016,2080628,7599768,0,7580396,3979420,1884840,36048,5695556,3943372,256,256,2097148,2097148,72,0,1879992,632540,41512,4815428,3932740,882688,45792,60280,0,0,0,59790180,17062104,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406578.501695,501695,372418a1ffc9,1,0,0,115386068,97872620,110479020,2080632,7599772,0,7580392,3979424,1884836,36048,5695556,3943376,256,256,2097148,2097148,72,0,1880016,632540,41512,4815428,3932740,882688,45792,60280,0,0,0,59790180,17062104,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406579.001325,1325,372418a1ffc9,1,0,0,115386068,97892332,110498740,2080632,7599768,0,7561340,3979416,1865784,36036,5695556,3943380,256,256,2097148,2097148,464,0,1860920,632424,41500,4815384,3932744,882640,45456,59488,0,0,0,59790180,16784668,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406579.501350,501350,372418a1ffc9,1,0,0,115386068,97890420,110496832,2080636,7599776,0,7563112,3979424,1867556,36040,5695556,3943384,256,256,2097148,2097148,780,0,1861580,632832,41504,4815404,3932744,882660,45392,59568,0,0,0,59790180,16784668,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406580.000996,996,372418a1ffc9,1,0,0,115386068,97900420,110506928,2080644,7599892,0,7554216,3979528,1858660,36052,5695556,3943476,256,256,2097148,2097148,1092,0,1853864,631524,41484,4814932,3932752,882180,45248,58524,0,0,0,59790180,16652968,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406580.502120,502120,372418a1ffc9,1,0,0,115386068,97882548,110489140,2080652,7599908,0,7570672,3979588,1875088,36060,5695584,3943528,256,256,2097148,2097148,1176,0,1870400,632856,41496,4815116,3932752,882364,45648,60040,0,0,0,59790180,16913540,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406581.000774,774,372418a1ffc9,1,0,0,115386068,97874676,110481280,2080656,7599920,0,7577412,3979580,1881824,36052,5695588,3943528,256,256,2097148,2097148,1272,0,1876916,632872,41504,4815184,3932760,882424,45680,60436,0,0,0,59790180,17017320,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406581.501935,501935,372418a1ffc9,1,0,0,115386068,97871288,110477900,2080656,7599932,0,7580636,3979584,1885048,36048,5695588,3943536,256,256,2097148,2097148,1272,0,1880248,632460,41512,4815192,3932760,882432,45760,60280,0,0,0,59790180,17051716,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406582.001592,1592,372418a1ffc9,1,0,0,115386068,97870180,110476792,2080656,7599936,0,7581640,3979584,1886052,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1881000,632652,41512,4815136,3932760,882376,45792,60372,0,0,0,59790180,17049256,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406582.501631,501631,372418a1ffc9,1,0,0,115386068,97869560,110476172,2080656,7599936,0,7581608,3979584,1886020,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880900,632692,41512,4815144,3932760,882384,45760,60316,0,0,0,59790180,17049256,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406583.001272,1272,372418a1ffc9,1,0,0,115386068,97869568,110476180,2080656,7599936,0,7581612,3979584,1886024,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880908,632692,41512,4815144,3932760,882384,45760,60316,0,0,0,59790180,17049256,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406583.502295,502295,372418a1ffc9,1,0,0,115386068,97869708,110476320,2080664,7599928,0,7581300,3979584,1885712,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880496,632636,41512,4815152,3932760,882392,45760,60284,0,0,0,59790180,17049256,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406584.000930,930,372418a1ffc9,1,0,0,115386068,97869172,110475784,2080664,7599928,0,7581552,3979584,1885964,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880492,632636,41512,4815152,3932760,882392,45776,60140,0,0,0,59790180,17052496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406584.501943,501943,372418a1ffc9,1,0,0,115386068,97869436,110476048,2080664,7599928,0,7581428,3979584,1885840,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880324,632652,41512,4815152,3932760,882392,45728,60044,0,0,0,59790180,17052496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406585.001601,1601,372418a1ffc9,1,0,0,115386068,97869436,110476048,2080668,7599924,0,7581432,3979584,1885844,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880332,632652,41512,4815152,3932760,882392,45728,60044,0,0,0,59790180,17052496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727406585.501625,501625,372418a1ffc9,1,0,0,115386068,97868768,110475380,2080668,7599924,0,7581360,3979584,1885772,36048,5695588,3943536,256,256,2097148,2097148,1276,0,1880244,632628,41512,4815152,3932760,882392,45712,60008,0,0,0,59790180,17052496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
